Time,Person In,Person Out
2022-09-02 18:19:44,,1
2022-09-02 18:19:44,1,
2022-09-02 18:19:44,,1
2022-09-02 18:20:17,1,
2022-09-02 18:20:18,1,
2022-09-02 18:20:21,1,
2022-09-02 18:20:24,1,
2022-09-02 18:20:28,1,
2022-09-02 18:20:32,,1
2022-09-02 18:20:41,,1
2022-09-02 18:20:42,,1
2022-09-02 18:20:42,,1
2022-09-02 18:20:45,,1
2022-09-02 18:20:56,,1
2022-09-02 18:21:08,1,
2022-09-02 18:21:11,1,
2022-09-02 18:21:12,1,
2022-09-02 18:21:16,1,
2022-09-02 18:21:19,,1
2022-09-02 18:21:25,,1
2022-09-02 18:21:26,,1
2022-09-02 18:21:37,1,
2022-09-02 18:21:49,1,
2022-09-02 18:21:54,1,
2022-09-02 18:21:59,,1
2022-09-02 18:22:11,,1
2022-09-02 18:22:29,1,
2022-09-02 18:22:34,,1
2022-09-02 18:22:36,1,
2022-09-02 18:22:37,,1
2022-09-02 18:22:37,1,
2022-09-02 18:22:37,1,
2022-09-02 18:22:37,,1
2022-09-02 18:22:39,1,
2022-09-02 18:22:55,,1
2022-09-02 18:23:17,1,
2022-09-02 18:23:19,1,
2022-09-02 18:23:19,,1
2022-09-02 18:23:25,,1
2022-09-02 18:23:30,,1
2022-09-02 18:23:31,,1
2022-09-02 18:23:32,,1
2022-09-02 18:23:42,1,
2022-09-02 18:23:45,1,
2022-09-02 18:23:54,1,
2022-09-02 18:23:55,,1
2022-09-02 18:24:00,,1
2022-09-02 18:24:06,1,
2022-09-02 18:24:11,,1
2022-09-02 18:24:14,,1
2022-09-02 18:24:30,,1
2022-09-02 18:24:31,,1
2022-09-02 18:24:32,,1
2022-09-02 18:24:45,1,
2022-09-02 18:24:45,1,
2022-09-02 18:24:49,1,
2022-09-02 18:24:54,1,
2022-09-02 18:24:54,,1
2022-09-02 18:24:57,1,
2022-09-02 18:25:00,1,
2022-09-02 18:25:06,,1
2022-09-02 18:25:10,,1
2022-09-02 18:25:17,,1
2022-09-02 18:25:17,1,
2022-09-02 18:25:21,,1
2022-09-02 18:25:21,,1
2022-09-02 18:25:23,,1
2022-09-02 18:25:23,,1
2022-09-02 18:25:35,1,
2022-09-02 18:25:50,1,
2022-09-02 18:25:53,,1
2022-09-02 18:25:53,1,
2022-09-02 18:25:58,1,
2022-09-02 18:25:59,1,
2022-09-02 18:25:59,1,
2022-09-02 18:26:07,1,
2022-09-02 18:26:08,1,
2022-09-02 18:26:08,,1
2022-09-02 18:26:08,,1
2022-09-02 18:26:10,1,
2022-09-02 18:26:13,1,
2022-09-02 18:26:15,1,
2022-09-02 18:26:15,1,
2022-09-02 18:26:16,1,
2022-09-02 18:26:24,1,
2022-09-02 18:26:25,1,
2022-09-02 18:26:30,1,
2022-09-02 18:26:32,1,
2022-09-02 18:26:33,1,
2022-09-02 18:26:38,1,
2022-09-02 18:26:47,,1
2022-09-02 18:26:47,,1
2022-09-02 18:26:47,1,
2022-09-02 18:26:52,1,
2022-09-02 18:26:53,,1
2022-09-02 18:27:23,,1
2022-09-02 18:27:31,,1
2022-09-02 18:27:40,1,
2022-09-02 18:27:42,,1
2022-09-02 18:27:52,1,
2022-09-02 18:28:06,,1
2022-09-02 18:28:09,,1
2022-09-02 18:28:11,,1
2022-09-02 18:28:48,1,
2022-09-02 18:28:50,1,
2022-09-02 18:28:55,1,
2022-09-02 18:28:56,1,
2022-09-02 18:28:57,1,
2022-09-02 18:28:58,1,
2022-09-02 18:28:58,,1
2022-09-02 18:28:59,1,
2022-09-02 18:29:00,,1
2022-09-02 18:29:01,,1
2022-09-02 18:29:02,,1
2022-09-02 18:29:03,1,
2022-09-02 18:29:09,1,
2022-09-02 18:29:13,1,
2022-09-02 18:29:30,,1
2022-09-02 18:29:31,1,
2022-09-02 18:29:31,,1
2022-09-02 18:30:19,1,
2022-09-02 18:30:21,1,
2022-09-02 18:30:23,,1
2022-09-02 18:30:24,1,
2022-09-02 18:30:31,1,
2022-09-02 18:30:32,1,
2022-09-02 18:30:38,,1
2022-09-02 18:30:47,1,
2022-09-02 18:30:48,1,
2022-09-02 18:31:03,,1
2022-09-02 18:31:04,1,
2022-09-02 18:31:05,,1
2022-09-02 18:31:06,1,
2022-09-02 18:31:09,1,
2022-09-02 18:31:09,1,
2022-09-02 18:31:09,1,
2022-09-02 18:31:10,,1
2022-09-02 18:31:10,,1
2022-09-02 18:31:29,,1
2022-09-02 18:31:39,1,
2022-09-02 18:31:41,,1
2022-09-02 18:31:43,1,
2022-09-02 18:31:53,,1
2022-09-02 18:32:05,1,
2022-09-02 18:32:09,1,
2022-09-02 18:32:19,1,
2022-09-02 18:32:31,,1
2022-09-02 18:32:43,1,
2022-09-02 18:33:07,1,
2022-09-02 18:33:08,1,
2022-09-02 18:33:12,1,
2022-09-02 18:33:16,1,
2022-09-02 18:33:19,1,
2022-09-02 18:33:20,1,
2022-09-02 18:33:33,,1
2022-09-02 18:33:33,,1
2022-09-02 18:33:34,1,
2022-09-02 18:33:34,1,
2022-09-02 18:33:46,1,
2022-09-02 18:34:00,,1
2022-09-02 18:34:11,1,
2022-09-02 18:34:19,1,
2022-09-02 18:34:19,1,
2022-09-02 18:34:26,,1
2022-09-02 18:34:37,1,
2022-09-02 18:34:37,1,
2022-09-02 18:34:39,,1
2022-09-02 18:34:39,,1
2022-09-02 18:34:41,,1
2022-09-02 18:34:45,,1
2022-09-02 18:35:39,,1
2022-09-02 18:36:06,1,
2022-09-02 18:36:06,1,
2022-09-02 18:36:07,,1
2022-09-02 18:36:07,,1
2022-09-02 18:36:19,1,
2022-09-02 18:36:20,1,
2022-09-02 18:36:22,,1
2022-09-02 18:36:24,,1
2022-09-02 18:36:24,,1
2022-09-02 18:36:45,,1
2022-09-02 18:36:47,,1
2022-09-02 18:37:07,1,
2022-09-02 18:37:29,1,
2022-09-02 18:37:29,,1
2022-09-02 18:37:30,,1
2022-09-02 18:37:58,,1
2022-09-02 18:37:59,1,
2022-09-02 18:38:04,1,
2022-09-02 18:38:06,1,
2022-09-02 18:38:23,1,
2022-09-02 18:38:36,,1
2022-09-02 18:38:48,,1
2022-09-02 18:39:05,,1
2022-09-02 18:39:09,,1
2022-09-02 18:39:10,,1
2022-09-02 18:39:11,,1
2022-09-02 18:39:20,,1
2022-09-02 18:39:34,1,
2022-09-02 18:39:41,,1
2022-09-02 18:39:44,,1
2022-09-02 18:39:45,,1
2022-09-02 18:39:53,,1
2022-09-02 18:39:54,,1
2022-09-02 18:39:54,1,
2022-09-02 18:39:57,1,
2022-09-02 18:40:40,,1
2022-09-02 18:40:45,,1
2022-09-02 18:41:00,1,
2022-09-02 18:41:00,1,
2022-09-02 18:41:24,1,
2022-09-02 18:41:25,1,
2022-09-02 18:41:26,1,
2022-09-02 18:41:38,,1
2022-09-02 18:41:40,,1
2022-09-02 18:41:43,,1
2022-09-02 18:42:25,,1
2022-09-02 18:42:26,,1
2022-09-02 18:42:26,1,
2022-09-02 18:43:00,,1
2022-09-02 18:43:23,1,
2022-09-02 18:43:27,1,
2022-09-02 18:43:29,,1
2022-09-02 18:43:30,1,
2022-09-02 18:43:33,,1
2022-09-02 18:43:44,,1
2022-09-02 18:43:49,,1
2022-09-02 18:43:53,1,
2022-09-02 18:43:56,,1
2022-09-02 18:43:57,1,
2022-09-02 18:44:00,,1
2022-09-02 18:44:05,,1
2022-09-02 18:44:10,,1
2022-09-02 18:44:21,1,
2022-09-02 18:44:21,1,
2022-09-02 18:44:29,,1
2022-09-02 18:44:32,1,
2022-09-02 18:44:45,1,
2022-09-02 18:45:03,,1
2022-09-02 18:45:20,1,
2022-09-02 18:45:21,1,
2022-09-02 18:45:23,1,
2022-09-02 18:45:31,,1
2022-09-02 18:45:46,,1
2022-09-02 18:46:22,1,
2022-09-02 18:46:23,,1
2022-09-02 18:47:02,,1
2022-09-02 18:47:03,,1
2022-09-02 18:47:11,1,
2022-09-02 18:47:27,1,
2022-09-02 18:47:33,,1
2022-09-02 18:47:46,1,
2022-09-02 18:47:48,1,
2022-09-02 18:47:48,1,
2022-09-02 18:47:57,,1
2022-09-02 18:48:03,,1
2022-09-02 18:48:16,,1
2022-09-02 18:48:17,,1
2022-09-02 18:48:25,,1
2022-09-02 18:48:40,1,
2022-09-02 18:48:52,,1
2022-09-02 18:48:57,1,
2022-09-02 18:49:06,,1
2022-09-02 18:49:09,,1
2022-09-02 18:49:23,,1
2022-09-02 18:49:33,,1
2022-09-02 18:49:34,1,
2022-09-02 18:50:34,,1
2022-09-02 18:50:34,,1
2022-09-02 18:50:38,1,
2022-09-02 18:52:13,1,
2022-09-02 18:52:16,,1
2022-09-02 18:52:32,,1
2022-09-02 18:52:45,,1
2022-09-02 18:53:02,,1
2022-09-02 18:53:07,,1
2022-09-02 18:53:20,1,
2022-09-02 18:53:31,,1
2022-09-02 18:53:34,,1
2022-09-02 18:53:34,,1
2022-09-02 18:53:46,1,
2022-09-02 18:53:55,,1
2022-09-02 18:54:00,,1
2022-09-02 18:54:02,,1
2022-09-02 18:54:08,,1
2022-09-02 18:54:26,1,
2022-09-02 18:54:28,,1
2022-09-02 18:54:28,1,
2022-09-02 18:54:31,,1
2022-09-02 18:54:32,1,
2022-09-02 18:55:07,,1
2022-09-02 18:55:50,1,
2022-09-02 18:55:54,1,
2022-09-02 18:55:55,,1
2022-09-02 18:56:11,,1
2022-09-02 18:56:15,,1
2022-09-02 18:56:16,1,
2022-09-02 18:56:33,,1
2022-09-02 18:56:34,,1
2022-09-02 18:56:35,,1
2022-09-02 18:56:46,,1
2022-09-02 18:56:57,,1
2022-09-02 18:56:59,,1
2022-09-02 18:56:59,,1
2022-09-02 18:57:07,1,
2022-09-02 18:57:19,1,
2022-09-02 18:57:20,,1
2022-09-02 18:57:28,,1
2022-09-02 18:57:49,1,
2022-09-02 18:57:51,1,
2022-09-02 18:57:52,,1
2022-09-02 18:57:56,,1
2022-09-02 18:57:57,,1
2022-09-02 18:58:00,,1
2022-09-02 18:58:01,,1
2022-09-02 18:58:02,,1
2022-09-02 18:58:04,,1
2022-09-02 18:58:05,,1
2022-09-02 18:58:12,1,
2022-09-02 18:58:13,1,
2022-09-02 18:58:17,1,
2022-09-02 18:58:17,,1
2022-09-02 18:58:18,1,
2022-09-02 18:58:23,,1
2022-09-02 18:58:32,1,
2022-09-02 18:59:01,1,
2022-09-02 18:59:02,,1
2022-09-02 18:59:36,1,
2022-09-02 18:59:43,,1
2022-09-02 18:59:53,,1
2022-09-02 18:59:57,1,
2022-09-02 18:59:58,1,
2022-09-02 19:00:09,,1
2022-09-02 19:00:26,1,
2022-09-02 19:00:38,1,
2022-09-02 19:00:38,1,
2022-09-02 19:00:42,1,
2022-09-02 19:00:46,,1
2022-09-02 19:01:08,1,
2022-09-02 19:01:08,,1
2022-09-02 19:01:10,1,
2022-09-02 19:01:10,,1
2022-09-02 19:01:34,1,
2022-09-02 19:01:38,1,
2022-09-02 19:01:38,1,
2022-09-02 19:01:45,1,
2022-09-02 19:02:03,,1
2022-09-02 19:02:06,1,
2022-09-02 19:02:15,1,
2022-09-02 19:02:28,1,
2022-09-02 19:02:29,1,
2022-09-02 19:02:51,,1
2022-09-02 19:03:05,1,
2022-09-02 19:03:06,1,
2022-09-02 19:03:06,1,
2022-09-02 19:03:07,,1
2022-09-02 19:03:11,,1
2022-09-02 19:03:18,1,
2022-09-02 19:03:18,1,
2022-09-02 19:03:21,1,
2022-09-02 19:03:28,,1
2022-09-02 19:03:40,,1
2022-09-02 19:03:53,,1
2022-09-02 19:03:58,1,
2022-09-02 19:04:09,1,
2022-09-02 19:04:12,,1
2022-09-02 19:04:12,,1
2022-09-02 19:04:19,,1
2022-09-02 19:04:20,1,
2022-09-02 19:04:26,1,
2022-09-02 19:04:31,1,
2022-09-02 19:04:39,,1
2022-09-02 19:04:46,,1
2022-09-02 19:05:21,,1
2022-09-02 19:05:51,,1
2022-09-02 19:05:55,,1
2022-09-02 19:06:04,,1
2022-09-02 19:06:19,1,
2022-09-02 19:07:03,,1
2022-09-02 19:07:06,,1
2022-09-02 19:07:10,1,
2022-09-02 19:07:23,,1
2022-09-02 19:07:36,,1
2022-09-02 19:07:41,1,
2022-09-02 19:07:48,,1
2022-09-02 19:07:48,,1
2022-09-02 19:07:58,,1
2022-09-02 19:08:03,,1
2022-09-02 19:08:07,1,
2022-09-02 19:08:11,1,
2022-09-02 19:08:57,,1
2022-09-02 19:08:58,,1
2022-09-02 19:09:50,,1
2022-09-02 19:09:51,,1
2022-09-02 19:10:04,1,
2022-09-02 19:10:53,1,
2022-09-02 19:11:06,1,
2022-09-02 19:11:08,1,
2022-09-02 19:11:32,,1
2022-09-02 19:11:33,,1
2022-09-02 19:11:35,,1
2022-09-02 19:12:21,,1
2022-09-02 19:12:21,,1
2022-09-02 19:12:23,,1
2022-09-02 19:13:23,,1
2022-09-02 19:14:21,,1
2022-09-02 19:14:22,,1
2022-09-02 19:14:29,1,
2022-09-02 19:14:43,1,
2022-09-02 19:14:43,1,
2022-09-02 19:14:44,1,
2022-09-02 19:14:44,1,
2022-09-02 19:14:45,,1
2022-09-02 19:14:46,1,
2022-09-02 19:14:56,,1
2022-09-02 19:15:20,,1
2022-09-02 19:15:21,,1
2022-09-02 19:15:23,,1
2022-09-02 19:15:23,,1
2022-09-02 19:15:30,1,
2022-09-02 19:15:36,,1
2022-09-02 19:16:09,1,
2022-09-02 19:16:18,1,
2022-09-02 19:16:21,1,
2022-09-02 19:16:27,,1
2022-09-02 19:16:50,,1
2022-09-02 19:16:53,,1
2022-09-02 19:17:32,,1
2022-09-02 19:17:32,,1
2022-09-02 19:17:32,,1
2022-09-02 19:17:36,1,
2022-09-02 19:18:02,,1
2022-09-02 19:18:11,,1
2022-09-02 19:18:11,,1
2022-09-02 19:18:44,,1
2022-09-02 19:18:48,,1
2022-09-02 19:18:52,1,
2022-09-02 19:18:54,,1
2022-09-02 19:19:00,,1
2022-09-02 19:19:53,,1
2022-09-02 19:20:52,1,
2022-09-02 19:21:21,,1
2022-09-02 19:21:37,,1
2022-09-02 19:21:43,,1
2022-09-02 19:21:57,,1
2022-09-02 19:22:31,1,
2022-09-02 19:22:35,,1
2022-09-02 19:22:38,1,
2022-09-02 19:22:39,1,
2022-09-02 19:22:55,1,
2022-09-02 19:23:23,,1
2022-09-02 19:23:24,,1
2022-09-02 19:24:03,,1
2022-09-02 19:24:16,1,
2022-09-02 19:24:50,,1
2022-09-02 19:24:55,,1
2022-09-02 19:25:11,,1
2022-09-02 19:26:16,1,
2022-09-02 19:26:17,,1
2022-09-02 19:26:33,,1
2022-09-02 19:26:33,,1
2022-09-02 19:26:33,,1
2022-09-02 19:27:47,,1
2022-09-02 19:27:51,1,
2022-09-02 19:29:18,,1
2022-09-02 19:29:25,1,
2022-09-02 19:29:39,1,
2022-09-02 19:29:44,,1
2022-09-02 19:30:20,,1
2022-09-02 19:30:21,,1
2022-09-02 19:30:30,,1
2022-09-02 19:30:49,,1
2022-09-02 19:32:23,1,
2022-09-02 19:32:32,,1
2022-09-02 19:32:33,,1
2022-09-02 19:32:44,,1
2022-09-02 19:33:00,1,
2022-09-02 19:35:50,,1
2022-09-02 19:35:58,,1
2022-09-02 19:35:58,,1
2022-09-02 19:36:01,,1
2022-09-02 19:36:33,,1
2022-09-02 19:36:35,1,
2022-09-02 19:36:36,1,
2022-09-02 19:36:37,,1
2022-09-02 19:37:04,,1
2022-09-02 19:37:20,1,
2022-09-02 19:37:44,,1
2022-09-02 19:37:45,1,
2022-09-02 19:37:52,,1
2022-09-02 19:38:56,1,
2022-09-02 19:39:02,,1
2022-09-02 19:39:04,,1
2022-09-02 19:39:04,,1
2022-09-02 19:39:06,,1
2022-09-02 19:39:06,,1
2022-09-02 19:39:30,1,
2022-09-02 19:39:38,1,
2022-09-02 19:39:58,,1
2022-09-02 19:41:19,1,
2022-09-02 19:41:56,1,
2022-09-02 19:43:00,,1
2022-09-02 19:43:31,,1
2022-09-02 19:44:16,,1
2022-09-02 19:44:19,,1
2022-09-02 19:44:20,1,
2022-09-02 19:44:37,,1
2022-09-02 19:44:39,,1
2022-09-02 19:45:05,1,
2022-09-02 19:45:42,1,
2022-09-02 19:46:30,,1
2022-09-02 19:46:40,,1
2022-09-02 19:47:14,1,
2022-09-02 19:47:58,,1
2022-09-02 19:48:21,,1
2022-09-02 19:49:23,,1
2022-09-02 19:50:25,1,
2022-09-02 19:52:39,1,
2022-09-02 19:57:38,1,
2022-09-02 19:57:54,1,
2022-09-02 19:59:07,,1
2022-09-02 19:59:14,1,
2022-09-02 19:59:17,,1
2022-09-02 19:59:54,,1
2022-09-02 20:03:54,,1
2022-09-02 20:05:28,1,
2022-09-02 20:06:17,,1
2022-09-02 20:07:31,,1
2022-09-02 20:09:12,1,
2022-09-02 20:09:37,,1
2022-09-02 20:09:54,,1
2022-09-02 20:12:34,,1
2022-09-02 20:15:27,,1
2022-09-02 20:15:28,,1
2022-09-02 20:27:08,1,
2022-09-02 20:32:55,,1
2022-09-02 20:33:53,1,
2022-09-02 20:33:54,1,
2022-09-02 20:35:57,,1
2022-09-02 20:35:57,1,
2022-09-02 20:35:58,,1
2022-09-02 20:35:59,1,
2022-09-02 20:36:20,,1
2022-09-02 20:43:38,1,
2022-09-02 20:44:00,,1
2022-09-02 20:53:44,,1
2022-09-02 20:55:03,,1
2022-09-02 20:58:21,,1
2022-09-02 20:58:21,,1
2022-09-02 20:58:26,,1
2022-09-02 20:58:33,,1
2022-09-02 20:58:34,,1
2022-09-02 20:58:34,,1
2022-09-02 20:58:38,,1
2022-09-02 22:22:55,1,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
